 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
1820	  -0.056	  -0.019	  -0.004	  -0.060	  -0.079	   0.040	  -0.034	  -0.002	   0.132	   0.139	   0.131	   0.113	   0.045	   0.047	   0.042	   0.044	    7847	    5701	    5954	    8917	    8917	     05:09
1821	   0.004	  -0.010	  -0.020	  -0.013	   0.007	   0.015	   0.036	  -0.061	   0.139	   0.125	   0.115	   0.131	   0.042	   0.043	   0.040	   0.052	    5651	    6637	    8557	    7551	    8557	     04:46
1822	   0.014	   0.019	   0.034	   0.021	   0.019	   0.044	   0.035	  -0.003	   0.119	   0.156	   0.139	   0.133	   0.045	   0.042	   0.048	   0.039	    7500	    5514	    7249	    8175	    8175	     04:54
1823	  -0.031	  -0.000	   0.038	   0.011	  -0.074	   0.023	  -0.006	  -0.018	   0.142	   0.136	   0.128	   0.109	   0.050	   0.046	   0.043	   0.047	    7496	    6047	    6487	    8389	    8389	     05:03
1824	   0.032	  -0.026	   0.085	  -0.019	   0.008	   0.036	  -0.019	   0.010	   0.138	   0.140	   0.132	   0.135	   0.051	   0.043	   0.047	   0.050	    5806	    7536	    5714	    9273	    9273	     05:02
1825	   0.021	   0.032	  -0.020	  -0.013	  -0.007	   0.036	  -0.057	   0.016	   0.123	   0.119	   0.126	   0.142	   0.048	   0.040	   0.046	   0.049	    6729	    6381	    8126	    7162	    8126	     04:46
1826	  -0.061	  -0.027	   0.049	  -0.008	  -0.022	  -0.033	   0.030	  -0.052	   0.107	   0.132	   0.121	   0.105	   0.049	   0.036	   0.041	   0.041	    8024	    5212	    6140	    9151	    9151	     05:02
1827	   0.039	  -0.017	  -0.106	   0.013	  -0.055	  -0.011	  -0.017	  -0.010	   0.109	   0.137	   0.117	   0.118	   0.043	   0.050	   0.048	   0.043	    5677	    6632	   10352	    5620	   10352	     06:00
1828	   0.002	   0.006	   0.029	   0.026	   0.004	   0.004	  -0.029	   0.011	   0.144	   0.125	   0.120	   0.119	   0.040	   0.046	   0.050	   0.046	    6360	    6820	    7584	    7650	    7650	     04:46
1829	   0.030	  -0.006	   0.003	  -0.034	  -0.009	  -0.032	  -0.008	   0.009	   0.119	   0.117	   0.125	   0.147	   0.038	   0.042	   0.044	   0.050	    5785	    7032	    7613	    8056	    8056	     04:40
1830	  -0.015	  -0.032	   0.021	   0.031	  -0.019	  -0.011	   0.021	   0.045	   0.147	   0.116	   0.141	   0.159	   0.045	   0.043	   0.048	   0.041	    6151	    7706	    7862	    6890	    7862	     04:51
1831	  -0.057	  -0.025	  -0.032	   0.105	   0.015	   0.056	  -0.038	  -0.004	   0.144	   0.123	   0.120	   0.140	   0.044	   0.038	   0.040	   0.043	    7169	    7333	   10212	    4067	   10212	     05:27
1832	  -0.010	   0.015	   0.025	   0.018	   0.032	   0.036	  -0.042	  -0.022	   0.136	   0.115	   0.128	   0.128	   0.042	   0.052	   0.046	   0.042	    6758	    6585	    7497	    7604	    7604	     05:00
1833	  -0.001	  -0.001	  -0.003	   0.011	   0.035	  -0.013	  -0.063	  -0.012	   0.141	   0.130	   0.119	   0.116	   0.049	   0.038	   0.046	   0.047	    6334	    6511	    8121	    7544	    8121	     04:32
1834	  -0.004	   0.023	   0.012	  -0.048	   0.031	  -0.020	  -0.018	  -0.013	   0.135	   0.132	   0.138	   0.128	   0.051	   0.046	   0.042	   0.044	    6850	    5542	    6596	    9320	    9320	     04:46
1835	  -0.018	   0.074	  -0.016	   0.021	  -0.001	   0.010	  -0.063	   0.023	   0.127	   0.141	   0.138	   0.155	   0.044	   0.041	   0.042	   0.044	    8620	    4547	    8629	    6768	    8629	     05:06
1836	  -0.001	  -0.001	   0.060	  -0.016	   0.044	  -0.008	  -0.003	   0.044	   0.127	   0.130	   0.116	   0.139	   0.048	   0.049	   0.045	   0.045	    6827	    6377	    6625	    8606	    8606	     04:44
1837	  -0.058	  -0.009	  -0.007	   0.014	  -0.009	  -0.001	  -0.018	  -0.003	   0.135	   0.131	   0.130	   0.123	   0.044	   0.048	   0.047	   0.050	    7577	    5714	    7686	    7332	    7686	     04:54
1838	  -0.013	   0.011	  -0.009	  -0.020	  -0.054	  -0.008	  -0.018	   0.008	   0.136	   0.120	   0.143	   0.132	   0.046	   0.040	   0.057	   0.043	    6858	    6204	    7206	    8107	    8107	     04:58
1839	   0.014	  -0.033	   0.032	  -0.014	   0.046	   0.038	   0.002	   0.006	   0.115	   0.117	   0.121	   0.136	   0.039	   0.048	   0.043	   0.047	    5982	    7432	    7052	    7997	    7997	     04:52
1840	  -0.069	  -0.016	   0.054	  -0.016	  -0.039	   0.010	   0.040	   0.013	   0.110	   0.136	   0.111	   0.134	   0.046	   0.038	   0.042	   0.046	    8831	    5121	    6346	    8323	    8831	     04:52
1841	   0.038	  -0.019	   0.032	  -0.045	  -0.038	   0.010	  -0.024	  -0.023	   0.127	   0.139	   0.136	   0.134	   0.043	   0.044	   0.042	   0.044	    5871	    7080	    6310	    9179	    9179	     05:02
1842	  -0.017	   0.020	  -0.033	   0.007	  -0.061	   0.026	   0.015	   0.022	   0.130	   0.127	   0.138	   0.131	   0.045	   0.042	   0.045	   0.047	    7456	    5869	    8123	    7015	    8123	     04:42
1843	  -0.027	   0.003	  -0.031	   0.001	  -0.034	  -0.017	   0.014	   0.055	   0.129	   0.134	   0.114	   0.117	   0.045	   0.042	   0.039	   0.046	    7292	    5779	    8317	    7199	    8317	     04:48
1844	  -0.024	   0.069	   0.044	  -0.018	   0.018	  -0.003	   0.034	  -0.023	   0.111	   0.125	   0.138	   0.131	   0.042	   0.043	   0.053	   0.045	    8590	    4021	    6420	    9309	    9309	     05:19
1845	   0.018	  -0.050	  -0.023	   0.029	   0.019	   0.028	  -0.027	   0.053	   0.134	   0.132	   0.142	   0.149	   0.046	   0.047	   0.047	   0.046	    5543	    8109	    8533	    6254	    8533	     04:50
1846	  -0.069	  -0.018	   0.031	  -0.009	   0.018	   0.050	   0.038	   0.010	   0.138	   0.144	   0.133	   0.128	   0.046	   0.051	   0.042	   0.041	    8025	    5595	    6458	    8359	    8359	     05:00
1847	   0.019	   0.056	   0.002	  -0.010	  -0.006	   0.052	   0.032	   0.056	   0.127	   0.125	   0.123	   0.128	   0.050	   0.047	   0.040	   0.051	    7248	    5650	    7505	    7903	    7903	     04:53
1848	   0.001	   0.091	  -0.064	   0.036	   0.002	   0.024	   0.006	  -0.032	   0.129	   0.116	   0.127	   0.135	   0.040	   0.045	   0.048	   0.048	    7546	    4703	   10025	    6086	   10025	     05:18
1849	   0.001	  -0.062	   0.042	  -0.021	   0.006	  -0.025	  -0.027	  -0.075	   0.132	   0.116	   0.125	   0.125	   0.041	   0.050	   0.046	   0.049	    5107	    7815	    6657	    8746	    8746	     06:19
1850	   0.011	  -0.045	   0.021	   0.007	   0.020	  -0.003	  -0.045	   0.053	   0.127	   0.147	   0.139	   0.113	   0.045	   0.046	   0.046	   0.040	    6251	    7244	    6829	    8303	    8303	     04:54
1851	  -0.008	  -0.003	   0.024	   0.034	   0.028	  -0.020	  -0.030	   0.088	   0.130	   0.134	   0.125	   0.123	   0.050	   0.042	   0.046	   0.048	    7032	    6584	    7555	    7550	    7555	     04:41
1852	   0.008	  -0.047	   0.043	   0.030	  -0.025	   0.053	  -0.004	   0.025	   0.146	   0.134	   0.125	   0.138	   0.049	   0.047	   0.050	   0.038	    5818	    8041	    7427	    7182	    8041	     04:48
1853	  -0.015	  -0.038	  -0.050	   0.019	  -0.011	   0.026	   0.057	  -0.014	   0.124	   0.131	   0.123	   0.144	   0.045	   0.050	   0.043	   0.048	    6303	    6786	    9402	    5813	    9402	     04:56
1854	   0.011	   0.005	   0.043	  -0.042	  -0.035	   0.019	  -0.016	  -0.006	   0.144	   0.120	   0.134	   0.127	   0.055	   0.048	   0.041	   0.040	    6142	    6879	    5942	    9378	    9378	     05:09
1855	   0.014	   0.011	  -0.025	  -0.007	  -0.023	   0.024	  -0.001	  -0.014	   0.132	   0.132	   0.135	   0.127	   0.043	   0.053	   0.048	   0.040	    6378	    6310	    7994	    7626	    7994	     04:41
1856	   0.005	  -0.023	  -0.027	  -0.026	   0.038	   0.052	   0.025	  -0.017	   0.121	   0.146	   0.122	   0.129	   0.042	   0.048	   0.043	   0.048	    6328	    6254	    8003	    7722	    8003	     04:42
1857	  -0.057	  -0.051	  -0.047	   0.044	  -0.004	   0.006	  -0.069	  -0.027	   0.119	   0.128	   0.131	   0.136	   0.044	   0.050	   0.048	   0.041	    7217	    6751	    9138	    5396	    9138	     05:09
1858	  -0.035	  -0.003	  -0.018	  -0.018	   0.032	  -0.005	   0.025	  -0.006	   0.131	   0.135	   0.133	   0.118	   0.047	   0.045	   0.047	   0.049	    7077	    5463	    7489	    8220	    8220	     04:38
1859	   0.013	  -0.046	   0.014	   0.030	  -0.030	   0.022	   0.004	   0.031	   0.112	   0.116	   0.109	   0.118	   0.047	   0.041	   0.041	   0.046	    6043	    7771	    7900	    6843	    7900	     04:54
1860	   0.008	   0.083	   0.010	   0.034	   0.013	  -0.009	  -0.037	   0.068	   0.126	   0.136	   0.130	   0.140	   0.051	   0.041	   0.035	   0.041	    8252	    4940	    8240	    7265	    8252	     04:54
1861	  -0.058	  -0.045	   0.047	  -0.016	   0.010	   0.021	   0.044	   0.001	   0.123	   0.140	   0.128	   0.140	   0.049	   0.044	   0.042	   0.041	    7662	    6111	    6333	    8375	    8375	     04:50
1862	   0.016	  -0.009	  -0.004	  -0.009	   0.064	  -0.005	   0.015	  -0.015	   0.136	   0.130	   0.138	   0.149	   0.040	   0.041	   0.047	   0.050	    5839	    6770	    8067	    7751	    8067	     04:44
1863	  -0.000	  -0.036	   0.022	   0.001	   0.031	  -0.087	  -0.019	   0.031	   0.131	   0.123	   0.132	   0.134	   0.037	   0.036	   0.040	   0.046	    5862	    7342	    7462	    8236	    8236	     04:49
1864	  -0.029	   0.008	   0.033	   0.006	  -0.051	  -0.033	  -0.012	   0.004	   0.132	   0.149	   0.135	   0.127	   0.039	   0.040	   0.047	   0.041	    7935	    5416	    6851	    8405	    8405	     04:54
1865	   0.009	  -0.072	   0.008	   0.038	  -0.033	  -0.011	  -0.026	   0.006	   0.144	   0.120	   0.123	   0.123	   0.036	   0.045	   0.039	   0.037	    4966	    8763	    8201	    6787	    8763	     05:04
1866	   0.054	   0.025	   0.009	   0.048	  -0.022	  -0.007	  -0.042	  -0.022	   0.125	   0.133	   0.145	   0.134	   0.050	   0.040	   0.049	   0.045	    6173	    6779	    8260	    7152	    8260	     05:01
1867	   0.059	  -0.062	  -0.001	  -0.023	  -0.022	  -0.029	  -0.033	   0.079	   0.124	   0.115	   0.129	   0.128	   0.045	   0.047	   0.051	   0.047	    4297	    8932	    7281	    8008	    8932	     05:09
1868	  -0.027	   0.043	   0.008	   0.050	   0.031	   0.041	  -0.028	   0.075	   0.130	   0.141	   0.131	   0.133	   0.055	   0.047	   0.049	   0.042	    8380	    5186	    8134	    6786	    8380	     04:48
1869	   0.000	  -0.011	   0.001	   0.022	  -0.008	  -0.011	   0.006	  -0.010	   0.121	   0.141	   0.127	   0.126	   0.044	   0.042	   0.045	   0.045	    6774	    6231	    8073	    7345	    8073	     04:33
1870	  -0.011	   0.005	   0.048	  -0.011	  -0.063	  -0.016	  -0.001	  -0.034	   0.137	   0.131	   0.137	   0.126	   0.055	   0.044	   0.045	   0.045	    7032	    6080	    6253	    8976	    8976	     05:03
1871	   0.018	  -0.028	   0.002	   0.030	  -0.010	  -0.017	  -0.076	   0.008	   0.134	   0.123	   0.132	   0.145	   0.043	   0.047	   0.045	   0.044	    5753	    7880	    8368	    6591	    8368	     04:52
1872	   0.010	  -0.052	   0.033	   0.042	   0.006	  -0.069	  -0.055	   0.006	   0.131	   0.134	   0.162	   0.138	   0.046	   0.047	   0.045	   0.050	    5768	    7765	    7278	    7750	    7765	     05:00
1873	  -0.015	   0.019	  -0.014	   0.049	   0.038	   0.076	   0.010	  -0.040	   0.124	   0.132	   0.120	   0.123	   0.051	   0.046	   0.054	   0.046	    7180	    5821	    8814	    6444	    8814	     04:48
1874	   0.028	   0.001	   0.015	  -0.025	  -0.027	   0.007	  -0.021	  -0.016	   0.138	   0.134	   0.136	   0.124	   0.044	   0.046	   0.042	   0.048	    5942	    6806	    6838	    8774	    8774	     04:50
1875	   0.022	  -0.067	   0.048	   0.018	   0.011	   0.036	   0.025	   0.055	   0.138	   0.125	   0.127	   0.137	   0.042	   0.042	   0.045	   0.044	    5175	    8667	    7084	    7645	    8667	     05:29
1876	   0.037	   0.045	   0.034	   0.047	   0.008	   0.028	   0.003	  -0.050	   0.149	   0.121	   0.123	   0.144	   0.049	   0.046	   0.037	   0.040	    5993	    6854	    8502	    7109	    8502	     04:46
1877	   0.011	  -0.026	  -0.012	  -0.031	  -0.039	   0.000	  -0.061	  -0.004	   0.121	   0.134	   0.130	   0.142	   0.049	   0.049	   0.052	   0.045	    6235	    6868	    7511	    7636	    7636	     05:00
1878	  -0.017	   0.052	   0.009	  -0.013	  -0.018	   0.036	  -0.056	  -0.007	   0.115	   0.122	   0.130	   0.119	   0.050	   0.042	   0.045	   0.046	    8099	    4989	    6926	    8347	    8347	     04:58
1879	   0.017	  -0.034	   0.002	  -0.002	   0.019	  -0.008	   0.033	   0.013	   0.130	   0.122	   0.135	   0.131	   0.045	   0.040	   0.053	   0.047	    5430	    7452	    7631	    7838	    7838	     04:50
1880	  -0.019	  -0.032	  -0.064	   0.011	  -0.027	  -0.019	   0.019	   0.007	   0.112	   0.143	   0.142	   0.116	   0.051	   0.043	   0.047	   0.048	    6949	    5919	    8524	    6888	    8524	     06:08
1881	  -0.045	  -0.024	  -0.027	  -0.053	   0.014	  -0.048	   0.034	   0.013	   0.144	   0.123	   0.136	   0.139	   0.043	   0.044	   0.043	   0.044	    6394	    6273	    7430	    8390	    8390	     04:41
1882	  -0.015	  -0.027	   0.042	  -0.018	   0.001	   0.111	  -0.018	  -0.064	   0.129	   0.121	   0.128	   0.121	   0.042	   0.047	   0.045	   0.037	    6445	    7475	    6223	    8743	    8743	     06:41
1883	   0.018	  -0.017	   0.040	  -0.031	  -0.015	  -0.047	   0.014	  -0.013	   0.140	   0.138	   0.118	   0.137	   0.049	   0.044	   0.041	   0.043	    5739	    6792	    7039	    8852	    8852	     05:00
1884	   0.003	   0.017	   0.007	  -0.023	   0.015	   0.013	  -0.038	   0.023	   0.131	   0.125	   0.137	   0.119	   0.041	   0.045	   0.046	   0.049	    6792	    6218	    6797	    8614	    8614	     04:44
1885	   0.013	   0.032	   0.017	  -0.037	   0.001	   0.020	  -0.018	  -0.064	   0.121	   0.122	   0.131	   0.150	   0.048	   0.034	   0.042	   0.050	    6810	    5845	    7252	    8530	    8530	     04:46
1886	   0.031	  -0.006	  -0.009	   0.010	  -0.021	  -0.019	   0.031	   0.031	   0.121	   0.132	   0.116	   0.124	   0.045	   0.047	   0.043	   0.032	    6012	    6743	    8426	    7362	    8426	     04:53
1887	  -0.030	   0.065	  -0.048	  -0.024	  -0.018	  -0.088	  -0.013	   0.015	   0.131	   0.137	   0.135	   0.129	   0.046	   0.044	   0.044	   0.042	    7880	    4358	    8402	    8006	    8402	     05:00
1888	   0.040	   0.045	   0.018	  -0.077	  -0.030	  -0.021	   0.020	   0.030	   0.144	   0.131	   0.122	   0.122	   0.039	   0.047	   0.046	   0.046	    6063	    6047	    6423	    9903	    9903	     05:36
1889	  -0.012	  -0.005	  -0.006	   0.036	   0.041	   0.033	  -0.027	  -0.022	   0.117	   0.137	   0.130	   0.150	   0.049	   0.040	   0.049	   0.049	    7178	    6147	    8770	    6306	    8770	     04:51
1890	  -0.048	  -0.023	   0.014	  -0.009	  -0.010	   0.031	  -0.002	  -0.024	   0.134	   0.123	   0.123	   0.137	   0.042	   0.039	   0.047	   0.037	    7108	    6450	    7373	    7662	    7662	     04:54
1891	   0.032	  -0.003	  -0.035	   0.032	  -0.042	  -0.044	  -0.025	   0.045	   0.131	   0.107	   0.119	   0.139	   0.047	   0.043	   0.046	   0.040	    5382	    7647	    9418	    6158	    9418	     04:53
1892	  -0.025	   0.014	  -0.064	   0.041	  -0.017	   0.054	   0.001	  -0.069	   0.136	   0.118	   0.128	   0.141	   0.039	   0.042	   0.047	   0.048	    6805	    6364	    9894	    5473	    9894	     04:53
1893	   0.038	   0.028	  -0.047	   0.011	  -0.037	  -0.029	  -0.003	  -0.043	   0.127	   0.125	   0.132	   0.130	   0.039	   0.043	   0.044	   0.041	    5917	    6269	    9255	    7049	    9255	     05:10
1894	  -0.060	   0.007	   0.004	   0.014	  -0.024	   0.011	  -0.062	   0.066	   0.129	   0.144	   0.146	   0.134	   0.057	   0.040	   0.044	   0.042	    8691	    5250	    7136	    7564	    8691	     04:52
1895	   0.007	  -0.074	  -0.009	   0.046	   0.022	   0.054	  -0.017	   0.005	   0.132	   0.141	   0.131	   0.140	   0.044	   0.037	   0.037	   0.043	    5588	    8348	    8741	    6003	    8741	     05:05
1896	  -0.010	  -0.023	  -0.024	  -0.025	   0.016	   0.045	  -0.011	  -0.034	   0.145	   0.136	   0.130	   0.112	   0.048	   0.045	   0.041	   0.043	    5970	    6668	    7497	    8262	    8262	     04:46
1897	  -0.015	   0.014	  -0.036	   0.021	  -0.038	   0.061	  -0.023	   0.055	   0.128	   0.126	   0.130	   0.135	   0.047	   0.045	   0.043	   0.048	    7456	    6316	    8421	    6250	    8421	     04:48
1898	   0.040	   0.044	  -0.087	   0.035	  -0.020	   0.001	   0.067	   0.001	   0.120	   0.140	   0.153	   0.131	   0.052	   0.041	   0.049	   0.047	    6519	    5476	   10028	    6298	   10028	     05:33
1899	  -0.003	  -0.062	  -0.020	  -0.076	  -0.056	  -0.002	  -0.054	   0.028	   0.119	   0.124	   0.133	   0.142	   0.043	   0.051	   0.045	   0.044	    5944	    7533	    6656	    8266	    8266	     04:52
1900	   0.007	  -0.021	  -0.056	   0.049	  -0.029	   0.015	  -0.005	   0.015	   0.130	   0.119	   0.122	   0.145	   0.048	   0.037	   0.050	   0.039	    5857	    7464	   10051	    5127	   10051	     04:56
1901	   0.005	  -0.055	  -0.004	  -0.002	   0.015	   0.067	   0.047	   0.013	   0.147	   0.117	   0.110	   0.133	   0.043	   0.043	   0.045	   0.046	    4943	    8261	    8233	    6975	    8261	     04:46
1902	  -0.015	  -0.030	   0.028	  -0.009	  -0.067	   0.042	  -0.024	   0.004	   0.123	   0.122	   0.125	   0.151	   0.046	   0.047	   0.045	   0.050	    7011	    7254	    6967	    7285	    7285	     04:52
1903	   0.009	   0.003	  -0.014	  -0.008	   0.044	   0.054	   0.002	   0.012	   0.143	   0.117	   0.140	   0.118	   0.037	   0.045	   0.045	   0.047	    5958	    7021	    7421	    8042	    8042	     04:46
1904	  -0.028	  -0.025	   0.024	   0.034	  -0.009	  -0.001	  -0.050	  -0.024	   0.127	   0.136	   0.143	   0.124	   0.049	   0.045	   0.041	   0.046	    7148	    6505	    7261	    7565	    7565	     04:52
1905	   0.051	  -0.002	  -0.039	   0.006	  -0.016	  -0.004	  -0.045	  -0.033	   0.139	   0.110	   0.136	   0.140	   0.045	   0.045	   0.050	   0.043	    4747	    7881	    8925	    6754	    8925	     04:52
1906	  -0.013	  -0.006	  -0.023	  -0.043	  -0.048	   0.032	   0.015	  -0.008	   0.121	   0.138	   0.139	   0.127	   0.042	   0.041	   0.047	   0.044	    7188	    5815	    7093	    8363	    8363	     05:47
1907	  -0.026	   0.008	   0.005	  -0.015	  -0.052	   0.002	  -0.025	  -0.002	   0.135	   0.137	   0.156	   0.140	   0.041	   0.039	   0.042	   0.039	    7616	    5873	    6828	    8314	    8314	     05:03
1908	  -0.024	  -0.032	   0.018	  -0.031	  -0.037	   0.010	   0.019	   0.021	   0.126	   0.138	   0.125	   0.131	   0.049	   0.039	   0.037	   0.038	    7071	    6409	    6727	    8396	    8396	     04:54
1909	  -0.034	  -0.000	   0.028	   0.000	   0.027	   0.012	  -0.002	  -0.027	   0.142	   0.144	   0.135	   0.115	   0.043	   0.044	   0.042	   0.047	    7292	    5632	    6757	    8734	    8734	     04:50
1910	   0.016	  -0.037	  -0.017	   0.021	   0.052	  -0.004	  -0.001	  -0.014	   0.132	   0.118	   0.134	   0.119	   0.048	   0.040	   0.039	   0.035	    5249	    7643	    8344	    7331	    8344	     04:51
1911	   0.047	   0.049	   0.007	  -0.047	   0.010	  -0.012	   0.066	   0.078	   0.123	   0.123	   0.123	   0.117	   0.050	   0.045	   0.042	   0.031	    6261	    6039	    7023	    9341	    9341	     05:09
1912	  -0.020	  -0.024	  -0.035	  -0.025	   0.012	   0.012	   0.066	  -0.000	   0.111	   0.136	   0.119	   0.132	   0.046	   0.048	   0.050	   0.042	    6813	    5708	    8335	    7413	    8335	     04:40
1913	   0.028	  -0.011	   0.000	   0.004	  -0.007	   0.011	  -0.026	  -0.062	   0.128	   0.135	   0.127	   0.137	   0.044	   0.045	   0.047	   0.046	    5824	    6892	    8160	    7487	    8160	     04:50
1914	  -0.035	  -0.007	  -0.008	   0.032	  -0.044	   0.021	  -0.025	   0.020	   0.132	   0.120	   0.135	   0.132	   0.045	   0.043	   0.046	   0.044	    7352	    6579	    7939	    6671	    7939	     04:48
1915	  -0.055	  -0.008	   0.070	  -0.003	   0.141	  -0.021	  -0.063	   0.025	   0.107	   0.133	   0.153	   0.129	   0.043	   0.046	   0.051	   0.052	    8444	    4993	    6382	    9182	    9182	     05:09
1916	   0.020	   0.012	  -0.043	  -0.066	   0.013	  -0.042	   0.027	  -0.036	   0.145	   0.136	   0.133	   0.108	   0.042	   0.042	   0.048	   0.043	    5502	    5831	    7640	    9452	    9452	     04:52
